"It’s #morethanamatch. It’s inspiring a generation. #WWC2015 http://t.co/p3daHYV5Kg", "70.9336851507", "Sat Jun 06 21:11:32 +0000 2015", "google"
"This week in search: Caitlyn Jenner Edition. http://t.co/WGZj3QYF8X http://t.co/HjG4vuWUrl", "0", "Fri Jun 05 23:46:37 +0000 2015", "google"
"Sam  Oh no. Careful, Jane! Go through this checklist to add extra security layers to your Google account: http://t.co/4iM0oCSLgp", "-52.742155176", "Fri Jun 05 21:35:35 +0000 2015", "google"
"Sam  Glad it was caught in time! You might want to add these extra security layers to your Google account: http://t.co/4iM0oCSLgp", "0", "Fri Jun 05 21:27:20 +0000 2015", "google"
"Sam  Hmm. Be careful! You might want to add these extra security layers to your Google account: http://t.co/4iM0oCSLgp", "0", "Fri Jun 05 20:30:24 +0000 2015", "google"
"Sam  Awesome! No problem.", "71.7668773697", "Thu Jun 04 17:39:35 +0000 2015", "google"
"Sam  Oh no. We want to help! Just to confirm, are you still able to sign into your account?", "-52.742155176", "Thu Jun 04 17:36:09 +0000 2015", "google"
"Sam  Of course! Happy to help.", "0", "Wed Jun 03 23:27:15 +0000 2015", "google"
"Sam  Uh oh. Be careful! You might want to add these extra security layers to your Google account: http://t.co/4iM0oCSLgp", "0", "Wed Jun 03 21:30:45 +0000 2015", "google"
"Sam  Glad it was caught in time! You may want to add these extra security layers to your Google account: http://t.co/4iM0oCSLgp", "0", "Wed Jun 03 21:20:39 +0000 2015", "google"
"Sam  Phew! Good to hear. You may now want to add these extra security layers to your Google account: http://t.co/4iM0oCB9RP", "0", "Tue Jun 02 18:40:48 +0000 2015", "google"
"Sam  Gotcha. You might also want to add these extra security layers to your Google account: http://t.co/4iM0oCB9RP", "0", "Tue Jun 02 17:25:17 +0000 2015", "google"
"Sam  Uh oh. Be careful! You might want to add these extra security layers to your Google account: http://t.co/4iM0oCSLgp", "0", "Mon Jun 01 19:29:05 +0000 2015", "google"
"Sam  Glad your acct was recovered. You may now want to add these extra security layers to your Google acct: http://t.co/4iM0oCSLgp", "52.742155176", "Mon Jun 01 19:09:55 +0000 2015", "google"
"Sam  Oh no. We want to help, Tyler! Just to confirm, are you still able to sign into your account?", "-52.742155176", "Mon Jun 01 18:39:05 +0000 2015", "google"
"Introducing My Account. Take control of your Google privacy &amp; security settings—all in 1 place http://t.co/xWiJ5buiA8 http://t.co/s2LfAOW6a7", "0", "Mon Jun 01 13:08:36 +0000 2015", "google"
"Soccer scandals topped the search charts this week http://t.co/JQs0qPNFAp #GoogleTrends http://t.co/pPtTM4UeHz", "0", "Fri May 29 22:44:02 +0000 2015", "google"
"Sam  Happy to hear that! Hmm. You might want to add these extra security layers to your Google account: http://t.co/4iM0oCSLgp", "0", "Fri May 29 18:16:29 +0000 2015", "google"
"Sam  Glad it was caught in time! You might want to add extra these security layers to your Google account: http://t.co/4iM0oCSLgp", "0", "Fri May 29 17:06:00 +0000 2015", "google"
"Sam  Hmm. Be careful! Go through this checklist to add extra security layers to your Google account: http://t.co/4iM0oCSLgp", "0", "Thu May 28 22:54:53 +0000 2015", "google"
"Sam  Hi there. Be careful! You may want to add extra security layers to your Google account with these tips: http://t.co/4iM0oCSLgp", "0", "Thu May 28 22:31:48 +0000 2015", "google"
"Google Photos is now live in the App Store https://t.co/RdivYpDelQ and Play Store https://t.co/YngzSXwzLl #io15 http://t.co/Yo59C5n3Am", "0", "Thu May 28 22:27:05 +0000 2015", "google"
"Sam  Hi Mike. You might want to add extra security layers to your Google account with these tips: http://t.co/4iM0oCSLgp", "0", "Thu May 28 22:26:48 +0000 2015", "google"
"That’s a wrap. Catch up with everything you missed during today’s keynote: http://t.co/blSEiejZUi #io15 http://t.co/WXpxWdP83G", "0", "Thu May 28 18:49:33 +0000 2015", "google"
"Solar-powered Loon balloons provide Internet fast enough to stream YouTube videos #io15 http://t.co/WodBbUdR0o", "0", "Thu May 28 18:46:34 +0000 2015", "google"
"With Expeditions + Sam  students can take virtual trips underwater, to the moon &amp; beyond https://t.co/nQWQPl6W8K #io15", "0", "Thu May 28 18:41:14 +0000 2015", "google"
"The new Cardboard viewer fits 6" phones, assembles in 3 steps &amp; supports iOS as well as Android #io15 http://t.co/h06Ro35E0C", "62.8014572518", "Thu May 28 18:32:43 +0000 2015", "google"
"There are now 500+ Cardboard apps offering immersive experiences for film, games, tours and more #io15 http://t.co/1xf3XyJO3I", "0", "Thu May 28 18:31:34 +0000 2015", "google"
"Play for Families will make it easier for parents to find games, books, movies &amp; more for their kids. http://t.co/fOXAazMKIt #io15", "0", "Thu May 28 18:26:36 +0000 2015", "google"
"We’re also making products like Search, Chrome, YouTube and Maps work better on slow Internet connections #io15", "71.7668773697", "Thu May 28 18:02:41 +0000 2015", "google"
"Did you know you can get a fast, secure Chromebook with all-day battery life...for less than $150? #io15 http://t.co/wkVK03ENmw", "33.7708837137", "Thu May 28 17:57:14 +0000 2015", "google"
"In India, the Philippines and 5 other countries, Android One provides high-­quality, affordable smartphones https://t.co/LjGGFjU1Ym #io15", "56.8579962053", "Thu May 28 17:56:45 +0000 2015", "google"
"We’re working to bring the next billion Internet users online...and give them a great experience once they get there. #io15", "0", "Thu May 28 17:55:01 +0000 2015", "google"
"Get Google Photos later today on the web, on Google Play and in the App Store http://t.co/U5i2Bd3G8b #io15 http://t.co/06b3xvpsVv", "0", "Thu May 28 17:51:08 +0000 2015", "google"
"With Google Photos, backup &amp; store unlimited, high-quality photos and videos. For free. http://t.co/U5i2Bd3G8b #io15 http://t.co/AEL1FznlY4", "56.8579962053", "Thu May 28 17:50:01 +0000 2015", "google"
"Today, we take more photos every 2 minutes than everyone, everywhere took in the 1800s. #io15 http://t.co/jxAMLdtOMx", "0", "Thu May 28 17:40:06 +0000 2015", "google"
"In Android M, tap &amp; hold the home button for help from Google, no matter what you’re doing on your phone. #io15 http://t.co/It3RYvDwSt", "0", "Thu May 28 17:32:28 +0000 2015", "google"
""How can we get you quick answers to quick questions? How can we help you get things done in as few steps as possible?" #io15", "0", "Thu May 28 17:31:41 +0000 2015", "google"
"There are 1 billion entities in the Knowledge Graph, which powers the answers you get from Google. https://t.co/qUcf0AHmzg #io15", "0", "Thu May 28 17:30:25 +0000 2015", "google"
"New features for Sam  Undo Send, Trip Bundles &amp; other helpful time savers http://t.co/s8RkN7JSJp #io15 http://t.co/7D5NGkNaCO", "56.8579962053", "Thu May 28 17:28:35 +0000 2015", "google"
"Android Wear: Your choice of 7 watches, 1,500+ faces, and 4,000+ apps (and growing!) #io15 http://t.co/W6aY5H6F6c", "0", "Thu May 28 17:15:02 +0000 2015", "google"
"In development now: Android M, our most powerful release ever, with hundreds of platform improvements. #io15 http://t.co/xcdaTE42Y6", "0", "Thu May 28 17:07:05 +0000 2015", "google"
"Android Pay will let you pay for things with your phone, without opening an app, at 700K+ stores in the US #io15", "0", "Thu May 28 17:01:02 +0000 2015", "google"
"Android Auto lets you access Search, Maps, music &amp; more through your car’s controls. https://t.co/MUiP59m8la #io15 http://t.co/vLbbmv8mtQ", "0", "Thu May 28 16:48:40 +0000 2015", "google"
"No two Android users are the same, which is why Android devices come in all shapes &amp; sizes #io15 http://t.co/3Fy1ljFRT5", "0", "Thu May 28 16:47:46 +0000 2015", "google"
"Welcome to Google #io15! We’re live tweeting Sam  keynote. Follow along or watch → http://t.co/yb35KKneIq http://t.co/sanCpcULfW", "40.2097739271", "Thu May 28 16:27:41 +0000 2015", "google"
